take,Facebook,Google,Other,referal,website
85613,0,0,0,0,0,0
85614,1,0,0,0,0,1
85615,1,1,0,0,0,0
85616,1,0,0,0,1,0
85617,1,0,0,0,1,0
85618,1,1,0,0,0,0
85619,1,0,1,0,0,0
85620,1,0,0,0,1,0
85621,0,0,0,1,0,0
85622,1,0,0,0,1,0
85623,0,0,0,0,0,1
85624,0,0,0,0,0,0
85625,0,0,0,0,0,0
85626,0,0,0,1,0,0
85627,1,1,0,0,0,0
85628,0,0,0,0,0,1
85629,0,1,0,0,0,0
85630,0,0,0,1,0,0
85631,1,0,0,0,1,0
85632,0,0,1,0,0,0
85633,0,1,0,0,0,0
85634,0,0,1,0,0,0
85635,0,0,0,0,0,0
85636,0,1,0,0,0,0
85637,1,1,0,0,0,0
85638,0,0,0,0,0,0
85639,0,0,0,1,0,0
85640,1,1,0,0,0,0
85641,1,0,0,0,0,1
85642,1,0,0,0,1,0
85643,0,0,0,0,0,0
85644,1,0,0,0,1,0
85645,0,0,0,1,0,0
85646,0,1,0,0,0,0
85647,1,0,0,0,1,0
85648,0,0,0,1,0,0
85649,0,0,0,0,0,0
85650,0,0,1,0,0,0
85651,0,0,0,0,0,1
85652,0,0,1,0,0,0
85653,0,0,0,0,0,1
85654,0,0,0,0,0,0
85655,0,0,0,1,0,0
85656,0,1,0,0,0,0
85657,0,0,0,0,0,0
85658,0,0,0,0,0,1
85659,0,0,1,0,0,0
85660,0,0,1,0,0,0
85661,0,0,0,0,1,0
85662,0,1,0,0,0,0
85663,1,0,0,0,0,0
85664,0,1,0,0,0,0
85665,0,0,0,0,1,0
85666,0,0,0,0,1,0
85667,0,0,0,0,1,0
85668,0,0,0,0,0,0
85669,0,0,0,1,0,0
85670,0,0,0,0,0,0
85671,0,1,0,0,0,0
85672,0,0,0,0,1,0
85673,0,1,0,0,0,0
85674,0,0,0,1,0,0
85675,0,0,0,0,0,1
85676,1,1,0,0,0,0
85677,1,0,0,0,0,0
85678,0,0,0,1,0,0
85679,1,0,1,0,0,0
85680,1,0,0,0,0,1
85681,1,1,0,0,0,0
85682,1,0,0,1,0,0
85683,0,1,0,0,0,0
85684,1,0,0,0,0,1
85685,1,0,1,0,0,0
85686,1,0,0,1,0,0
85687,0,0,0,1,0,0
85688,0,0,0,0,0,0
85689,1,0,0,1,0,0
85690,0,0,0,0,0,1
85691,1,0,0,0,0,1
85692,1,0,0,1,0,0
85693,0,0,0,1,0,0
85694,0,1,0,0,0,0
85695,0,0,0,0,0,1
85696,1,0,0,0,0,1
85697,1,0,0,0,0,1
85698,1,0,0,1,0,0
85699,1,0,0,0,0,0
85700,1,1,0,0,0,0
85701,0,1,0,0,0,0
85702,1,0,0,0,0,0
85703,1,0,0,1,0,0
85704,0,0,0,1,0,0
85705,1,0,0,0,1,0
85706,0,0,0,1,0,0
85707,0,0,0,0,0,1
85708,1,0,0,0,0,0
85709,1,1,0,0,0,0
85710,0,1,0,0,0,0
85711,0,0,0,0,0,1
85712,0,1,0,0,0,0
85713,0,0,0,0,0,0
85714,0,0,1,0,0,0
85715,1,0,0,1,0,0
85716,0,0,0,0,0,0
85717,1,0,0,0,0,0
85718,1,0,0,0,0,0
85719,1,0,0,0,0,1
85720,0,0,1,0,0,0
85721,1,0,0,0,1,0
85722,1,0,0,1,0,0
85723,0,1,0,0,0,0
85724,0,0,0,0,0,0
85725,0,0,0,0,1,0
85726,0,0,0,0,0,0
85727,0,0,1,0,0,0
85728,0,0,1,0,0,0
85729,0,0,0,0,1,0
85730,0,1,0,0,0,0
85731,1,0,1,0,0,0
85732,1,0,0,1,0,0
85733,0,0,0,0,0,1
85734,1,0,0,0,0,0
85735,0,1,0,0,0,0
85736,0,1,0,0,0,0
85737,1,0,1,0,0,0
85738,0,0,0,1,0,0
85739,0,0,0,0,0,1
85740,0,0,0,0,0,0
85741,0,1,0,0,0,0
85742,0,0,1,0,0,0
85743,1,0,0,1,0,0
85744,0,0,0,0,0,0
85745,0,0,0,0,0,0
85746,0,0,0,0,1,0
85747,1,0,0,0,0,1
85748,1,0,0,0,1,0
85749,0,0,0,0,1,0
85750,0,0,0,0,0,1
85751,0,0,0,0,0,0
85752,0,0,0,0,0,1
85753,0,0,0,1,0,0
85754,1,0,0,1,0,0
85755,0,0,0,0,0,0
85756,0,0,1,0,0,0
85757,1,0,0,0,0,0
85758,0,0,1,0,0,0
85759,1,1,0,0,0,0
85760,0,0,0,0,0,0
85761,0,0,1,0,0,0
85762,0,0,0,0,1,0
85763,1,1,0,0,0,0
85764,0,0,0,1,0,0
85765,0,1,0,0,0,0
85766,0,0,1,0,0,0
85767,0,1,0,0,0,0
85768,1,1,0,0,0,0
85769,0,0,0,0,0,1
85770,0,0,0,1,0,0
85771,0,0,0,0,0,1
85772,1,0,0,0,0,0
85773,1,0,0,0,0,0
85774,0,0,0,0,1,0
85775,0,1,0,0,0,0
85776,1,0,0,0,1,0
85777,0,0,0,1,0,0
85778,1,0,0,1,0,0
85779,1,0,0,0,0,0
85780,0,1,0,0,0,0
85781,0,0,0,0,1,0
85782,0,0,0,1,0,0
85783,1,0,0,0,0,0
85784,0,1,0,0,0,0
85785,0,0,0,1,0,0
85786,0,0,0,0,0,1
85787,1,0,0,1,0,0
85788,1,0,0,0,0,0
85789,1,0,0,0,1,0
85790,0,0,0,0,1,0
85791,0,0,0,0,0,0
85792,0,0,0,0,0,0
85793,0,0,0,1,0,0
85794,1,1,0,0,0,0
85795,0,0,0,0,0,1
85796,1,1,0,0,0,0
85797,1,0,0,0,0,0
85798,1,1,0,0,0,0
85799,1,0,0,0,0,0
85800,0,0,0,0,0,1
85801,0,0,0,0,0,0
85802,0,0,0,0,0,0
85803,1,0,0,0,0,1
85804,0,0,0,0,0,0
85805,1,0,0,0,0,0
85806,0,0,0,0,0,0
85807,0,0,1,0,0,0
85808,0,0,0,0,0,1
85809,0,0,0,0,0,0
85810,0,0,0,1,0,0
85811,1,0,0,0,0,1
85812,1,0,0,0,0,0
85813,1,1,0,0,0,0
85814,1,0,0,1,0,0
85815,1,0,0,0,0,0
85816,0,0,0,0,0,1
85817,1,0,0,1,0,0
85818,1,0,0,0,1,0
85819,1,0,0,0,0,0
85820,0,0,1,0,0,0
85821,0,0,0,1,0,0
85822,0,0,1,0,0,0
85823,1,0,0,0,0,1
85824,1,0,0,0,0,1
85825,1,0,0,0,1,0
85826,1,0,0,0,1,0
85827,1,0,1,0,0,0
85828,0,0,0,1,0,0
85829,1,0,0,0,0,0
85830,0,0,1,0,0,0
85831,1,0,0,0,0,0
85832,1,0,0,1,0,0
85833,0,0,0,0,0,0
85834,0,0,1,0,0,0
85835,0,0,0,0,0,0
85836,1,0,0,0,0,0
85837,0,0,0,0,0,0
85838,1,1,0,0,0,0
85839,0,0,0,0,1,0
85840,0,0,0,0,0,0
85841,1,0,1,0,0,0
85842,1,0,1,0,0,0
85843,0,0,1,0,0,0
85844,1,0,0,0,0,1
85845,1,0,1,0,0,0
85846,1,0,0,0,0,1
85847,0,1,0,0,0,0
85848,0,0,0,1,0,0
85849,0,0,0,0,0,0
85850,1,0,0,0,0,0
85851,1,0,0,0,0,0
85852,1,0,0,1,0,0
85853,1,0,0,0,0,1
85854,0,0,0,0,0,0
85855,0,0,0,0,1,0
85856,1,0,0,0,1,0
85857,1,0,0,0,1,0
85858,0,1,0,0,0,0
85859,1,0,0,0,0,0
85860,0,0,1,0,0,0
85861,0,0,1,0,0,0
85862,0,0,0,0,0,0
85863,1,0,0,0,1,0
85864,0,1,0,0,0,0
85865,1,0,0,0,1,0
85866,0,1,0,0,0,0
85867,0,0,0,0,0,1
85868,0,0,1,0,0,0
85869,1,0,0,0,0,1
85870,1,0,0,0,1,0
85871,0,0,0,0,0,1
85872,1,1,0,0,0,0
85873,1,0,0,0,0,1
85874,0,0,0,1,0,0
85875,0,0,0,0,0,0
85876,0,0,1,0,0,0
85877,0,1,0,0,0,0
85878,0,0,0,0,0,0
85879,0,0,0,0,1,0
85880,0,0,0,1,0,0
85881,0,0,0,0,0,0
85882,1,0,0,0,1,0
85883,0,1,0,0,0,0
85884,0,0,0,0,0,0
85885,0,1,0,0,0,0
85886,0,0,0,0,0,0
85887,0,0,0,0,0,0
85888,0,1,0,0,0,0
85889,1,0,0,1,0,0
85890,0,0,0,0,0,0
85891,0,0,0,0,0,0
85892,0,0,0,1,0,0
85893,0,0,0,0,0,0
85894,0,0,0,0,0,0
85895,0,0,0,1,0,0
85896,0,0,0,0,0,0
85897,0,0,0,1,0,0
85898,0,0,0,0,0,0
85899,1,0,0,0,1,0
85900,0,0,1,0,0,0
85901,1,0,0,0,1,0
85902,1,0,0,0,0,1
85903,0,0,1,0,0,0
85904,0,0,1,0,0,0
85905,1,0,0,0,1,0
85906,0,0,0,0,0,0
85907,0,0,1,0,0,0
85908,1,0,0,0,0,0
85909,0,0,0,0,0,0
85910,0,0,0,0,1,0
85911,0,1,0,0,0,0
85912,1,0,0,0,1,0
85913,0,0,0,0,0,0
85914,1,0,0,1,0,0
85915,0,0,0,1,0,0
85916,0,1,0,0,0,0
85917,1,0,0,0,1,0
85918,0,0,0,1,0,0
85919,0,0,0,0,0,0
85920,0,0,1,0,0,0
85921,1,1,0,0,0,0
85922,1,0,0,0,0,0
85923,1,1,0,0,0,0
85924,1,0,0,0,1,0
85925,0,0,1,0,0,0
85926,0,1,0,0,0,0
85927,0,0,0,1,0,0
85928,0,0,0,0,0,0
85929,0,1,0,0,0,0
85930,0,1,0,0,0,0
85931,0,0,0,1,0,0
85932,1,0,0,1,0,0
85933,1,0,0,0,0,0
85934,0,0,0,1,0,0
85935,0,0,0,0,1,0
85936,0,0,0,0,0,0
85937,0,0,0,0,1,0
85938,0,0,1,0,0,0
85939,1,0,0,0,0,0
85940,1,0,0,0,0,1
85941,0,0,1,0,0,0
85942,1,0,0,0,1,0
85943,0,0,0,1,0,0
85944,0,0,0,1,0,0
85945,1,0,1,0,0,0
85946,0,0,0,0,0,0
85947,0,0,0,0,1,0
85948,0,1,0,0,0,0
85949,0,0,0,0,1,0
85950,0,0,1,0,0,0
85951,1,1,0,0,0,0
85952,1,0,0,0,0,0
85953,0,0,0,0,1,0
85954,0,0,0,1,0,0
85955,0,0,0,0,0,0
85956,1,0,0,0,1,0
85957,1,0,0,0,1,0
85958,1,1,0,0,0,0
85959,0,0,0,0,0,1
85960,1,1,0,0,0,0
85961,1,0,0,1,0,0
85962,1,0,0,0,0,0
85963,1,0,0,1,0,0
85964,1,0,0,0,1,0
85965,1,1,0,0,0,0
85966,0,0,0,0,0,1
85967,0,0,0,1,0,0
85968,0,0,0,0,0,1
85969,0,0,1,0,0,0
85970,0,0,0,0,0,0
85971,0,0,1,0,0,0
85972,0,0,0,0,1,0
85973,0,0,0,0,0,1
85974,0,1,0,0,0,0
85975,1,0,0,0,0,0
85976,0,0,0,0,1,0
85977,0,0,0,0,0,1
85978,0,0,1,0,0,0
85979,0,0,0,0,0,1
85980,0,0,0,0,0,0
85981,0,0,1,0,0,0
85982,1,0,0,0,1,0
85983,0,0,0,0,0,0
85984,0,0,0,0,0,1
85985,0,0,0,1,0,0
85986,0,0,0,1,0,0
85987,0,0,0,0,0,1
85988,0,0,0,0,0,1
85989,1,0,0,0,0,1
85990,0,1,0,0,0,0
85991,0,0,0,1,0,0
85992,0,1,0,0,0,0
85993,0,0,1,0,0,0
85994,0,0,0,0,0,0
85995,1,1,0,0,0,0
85996,0,0,0,0,0,1
85997,0,0,0,0,0,1
85998,0,0,0,0,0,0
85999,0,0,0,0,0,0
86000,1,0,0,0,1,0
86001,1,0,0,0,0,0
86002,0,0,0,0,0,0
86003,1,0,0,0,0,0
86004,1,0,1,0,0,0
86005,0,1,0,0,0,0
86006,1,0,1,0,0,0
86007,0,0,0,0,1,0
86008,0,0,0,0,1,0
86009,1,0,0,0,0,0
86010,0,0,1,0,0,0
86011,0,0,0,0,0,1
86012,1,0,0,0,0,0
86013,0,1,0,0,0,0
86014,0,0,1,0,0,0
86015,0,0,0,0,0,0
86016,0,0,1,0,0,0
86017,1,0,0,0,0,0
86018,0,0,0,0,0,1
86019,1,1,0,0,0,0
86020,1,0,0,0,0,1
86021,0,0,0,0,0,0
86022,0,0,0,0,1,0
86023,1,0,0,0,1,0
86024,0,0,0,0,0,0
86025,0,0,0,0,1,0
86026,0,0,1,0,0,0
86027,0,0,0,1,0,0
86028,0,0,0,1,0,0
86029,1,0,0,0,0,1
86030,1,0,0,0,1,0
86031,1,0,1,0,0,0
86032,1,0,0,0,1,0
86033,1,1,0,0,0,0
86034,0,0,0,0,0,1
86035,0,0,0,0,0,0
86036,0,1,0,0,0,0
86037,0,0,1,0,0,0
86038,0,0,0,0,1,0
86039,1,1,0,0,0,0
86040,0,0,1,0,0,0
86041,0,0,0,0,1,0
86042,1,0,0,0,1,0
86043,0,0,0,0,0,1
86044,1,0,0,0,0,1
86045,0,0,1,0,0,0
86046,0,0,0,0,0,0
86047,0,1,0,0,0,0
86048,0,0,0,0,0,1
86049,0,0,1,0,0,0
86050,0,1,0,0,0,0
86051,0,0,0,0,0,0
86052,1,0,0,0,1,0
86053,1,1,0,0,0,0
86054,0,0,0,0,0,1
86055,0,0,0,0,0,1
86056,0,1,0,0,0,0
86057,0,0,0,1,0,0
86058,1,0,0,0,1,0
86059,1,1,0,0,0,0
86060,0,0,1,0,0,0
86061,0,0,0,1,0,0
86062,0,0,0,0,0,0
86063,1,0,0,1,0,0
86064,1,0,0,0,1,0
86065,1,0,0,0,0,1
86066,1,0,0,0,0,0
86067,1,0,1,0,0,0
86068,0,0,0,0,0,1
86069,0,0,1,0,0,0
86070,1,0,1,0,0,0
86071,1,1,0,0,0,0
86072,1,0,1,0,0,0
86073,0,0,0,0,0,0
86074,0,0,1,0,0,0
86075,0,0,0,0,0,1
86076,0,0,0,0,0,0
86077,0,0,0,0,0,1
86078,0,0,0,1,0,0
86079,1,0,1,0,0,0
86080,0,0,0,0,1,0
86081,1,1,0,0,0,0
86082,1,0,1,0,0,0
86083,0,0,0,0,1,0
86084,0,0,0,1,0,0
86085,1,1,0,0,0,0
86086,1,1,0,0,0,0
86087,0,0,0,0,0,0
86088,0,1,0,0,0,0
86089,0,0,0,1,0,0
86090,1,0,0,0,1,0
86091,1,0,0,0,0,0
86092,1,0,0,1,0,0
86093,0,0,1,0,0,0
86094,0,0,0,0,0,1
86095,0,0,0,1,0,0
86096,0,0,0,0,1,0
86097,0,0,0,0,0,0
86098,0,0,0,0,0,1
86099,1,0,0,1,0,0
86100,1,1,0,0,0,0
86101,1,0,0,0,0,1
86102,0,0,0,0,1,0
86103,0,1,0,0,0,0
86104,0,0,0,0,0,1
86105,0,0,0,0,1,0
86106,0,0,0,0,1,0
86107,0,0,0,1,0,0
86108,1,0,0,0,0,1
86109,0,0,0,0,0,0
86110,1,0,0,0,1,0
86111,0,1,0,0,0,0
86112,0,0,0,0,0,0
86113,0,0,0,0,0,1
86114,0,1,0,0,0,0
86115,0,0,0,0,0,0
86116,0,0,0,0,0,0
86117,0,0,0,0,0,0
86118,0,0,0,1,0,0
86119,1,0,0,1,0,0
86120,0,0,1,0,0,0
86121,0,0,0,0,0,0
86122,0,0,0,0,0,0
86123,0,1,0,0,0,0
86124,0,0,0,0,0,0
86125,0,0,0,0,0,0
86126,1,1,0,0,0,0
86127,1,0,0,1,0,0
86128,0,0,0,0,0,0
86129,0,0,0,0,0,1
86130,0,0,1,0,0,0
86131,1,0,0,1,0,0
86132,1,1,0,0,0,0
86133,0,0,0,0,0,1
86134,1,1,0,0,0,0
86135,0,0,0,0,0,1
86136,0,0,0,1,0,0
86137,0,1,0,0,0,0
86138,1,1,0,0,0,0
86139,0,0,0,1,0,0
86140,0,0,0,1,0,0
86141,1,1,0,0,0,0
86142,0,1,0,0,0,0
86143,0,0,1,0,0,0
86144,0,0,0,0,0,0
86145,0,0,1,0,0,0
86146,1,0,0,0,1,0
86147,1,0,1,0,0,0
86148,0,0,0,0,0,0
86149,0,0,0,0,0,1
86150,1,0,0,0,1,0
86151,0,0,0,0,1,0
86152,1,0,0,1,0,0
86153,1,0,0,0,0,1
86154,1,0,0,1,0,0
86155,0,0,0,0,0,1
86156,0,0,0,0,0,1
86157,0,1,0,0,0,0
86158,1,0,0,1,0,0
86159,0,0,0,0,0,0
86160,0,1,0,0,0,0
86161,0,0,1,0,0,0
86162,0,1,0,0,0,0
86163,0,0,0,0,0,1
86164,0,0,0,0,0,0
86165,0,0,0,0,1,0
86166,1,0,1,0,0,0
86167,1,0,0,0,0,0
86168,0,0,0,0,1,0
86169,0,0,0,0,0,0
86170,0,0,0,0,1,0
86171,0,0,0,0,0,0
86172,0,0,0,0,1,0
86173,0,0,0,0,0,0
86174,1,0,1,0,0,0
86175,0,1,0,0,0,0
86176,0,0,1,0,0,0
86177,1,0,0,0,1,0
86178,0,0,0,0,0,0
86179,1,0,0,0,1,0
86180,0,0,0,0,1,0
86181,1,0,0,0,0,1
86182,0,0,0,0,0,0
86183,1,0,1,0,0,0
86184,0,0,0,0,0,1
86185,0,0,1,0,0,0
86186,1,0,0,1,0,0
86187,0,1,0,0,0,0
86188,0,0,0,0,0,1
86189,1,0,0,1,0,0
86190,1,0,0,0,0,0
86191,0,0,0,1,0,0
86192,1,0,0,0,0,0
86193,0,0,0,0,0,1
86194,1,0,0,0,1,0
86195,0,0,1,0,0,0
86196,0,0,0,0,1,0
86197,1,0,0,1,0,0
86198,1,1,0,0,0,0
86199,0,0,0,0,0,0
86200,0,1,0,0,0,0
86201,0,0,0,0,1,0
86202,0,0,0,0,0,1
86203,1,0,0,0,0,0
86204,0,1,0,0,0,0
86205,1,0,0,0,1,0
86206,1,0,0,0,1,0
86207,0,0,0,0,1,0
86208,0,1,0,0,0,0
86209,0,0,0,0,1,0
86210,0,0,0,0,0,1
86211,0,1,0,0,0,0
86212,1,0,0,1,0,0
86213,0,0,0,0,0,0
86214,1,0,0,0,0,1
86215,0,0,0,0,0,1
86216,0,1,0,0,0,0
86217,0,0,0,0,1,0
86218,0,0,0,0,1,0
86219,0,0,1,0,0,0
86220,0,0,0,1,0,0
86221,0,0,0,0,0,0
86222,0,0,0,0,0,0
86223,1,1,0,0,0,0
86224,1,0,0,0,1,0
86225,0,1,0,0,0,0
86226,1,0,0,0,0,0
86227,0,0,1,0,0,0
86228,0,0,0,0,1,0
86229,1,0,0,1,0,0
86230,0,0,0,0,1,0
86231,0,0,0,0,1,0
86232,0,0,0,0,0,0
86233,0,1,0,0,0,0
86234,0,0,0,1,0,0
86235,0,0,0,1,0,0
86236,0,0,0,1,0,0
86237,0,1,0,0,0,0
86238,0,0,0,1,0,0
86239,0,1,0,0,0,0
86240,0,0,0,0,0,1
86241,0,0,0,0,0,0
86242,0,0,0,0,0,1
86243,0,0,0,0,0,0
86244,1,0,0,0,1,0
86245,0,0,0,0,0,1
86246,0,0,0,0,1,0
86247,1,0,0,1,0,0
86248,0,0,1,0,0,0
86249,0,0,0,0,0,0
86250,0,0,0,0,0,0
86251,1,0,1,0,0,0
86252,1,0,0,0,1,0
86253,0,0,0,0,0,1
86254,0,0,0,0,0,1
86255,0,0,0,0,0,0
86256,0,0,0,0,0,0
86257,0,1,0,0,0,0
86258,1,1,0,0,0,0
86259,1,0,0,0,0,0
86260,1,0,0,0,0,0
86261,0,0,0,0,0,0
86262,0,1,0,0,0,0
86263,0,0,0,0,0,0
86264,0,0,1,0,0,0
86265,1,0,0,1,0,0
86266,0,1,0,0,0,0
86267,0,0,0,1,0,0
86268,0,1,0,0,0,0
86269,0,0,0,0,1,0
86270,1,1,0,0,0,0
86271,0,0,0,0,1,0
86272,0,0,0,0,0,0
86273,1,0,0,0,0,0
86274,1,0,0,0,0,0
86275,1,0,0,0,1,0
86276,0,0,0,0,0,0
86277,0,0,0,1,0,0
86278,1,0,0,0,0,0
86279,0,0,1,0,0,0
86280,0,0,0,0,1,0
86281,0,0,0,0,1,0
86282,0,0,0,0,0,0
86283,1,0,0,1,0,0
86284,0,0,0,0,0,0
86285,0,0,0,1,0,0
86286,0,0,0,0,0,1
86287,1,0,0,0,0,0
86288,1,0,0,0,1,0
86289,0,1,0,0,0,0
86290,0,0,0,0,0,0
86291,0,0,1,0,0,0
86292,0,0,1,0,0,0
86293,1,1,0,0,0,0
86294,0,1,0,0,0,0
86295,0,0,0,1,0,0
86296,0,1,0,0,0,0
86297,1,0,0,0,0,1
86298,0,0,0,1,0,0
86299,1,0,0,0,0,0
86300,1,0,1,0,0,0
86301,0,0,0,0,0,0
86302,1,1,0,0,0,0
86303,0,0,1,0,0,0
86304,1,0,1,0,0,0
86305,0,0,0,1,0,0
86306,1,0,0,0,0,1
86307,0,0,0,0,0,0
86308,0,0,0,0,0,0
86309,0,1,0,0,0,0
86310,0,0,0,1,0,0
86311,0,0,0,0,0,0
86312,0,0,0,1,0,0
86313,0,0,1,0,0,0
86314,0,0,1,0,0,0
86315,0,0,0,1,0,0
86316,0,0,0,0,1,0
86317,0,0,0,1,0,0
86318,1,1,0,0,0,0
86319,1,1,0,0,0,0
86320,1,0,1,0,0,0
86321,1,0,0,0,0,0
86322,0,0,0,0,0,1
86323,0,0,0,0,0,0
86324,1,1,0,0,0,0
86325,0,0,0,0,1,0
86326,1,0,0,0,1,0
86327,1,0,0,0,0,0
86328,0,0,0,0,0,1
86329,0,1,0,0,0,0
86330,1,0,0,0,0,1
86331,0,0,0,0,0,0
86332,1,0,0,0,0,0
86333,0,1,0,0,0,0
86334,0,0,1,0,0,0
86335,0,0,0,0,0,1
86336,0,0,0,1,0,0
86337,0,0,0,0,1,0
86338,0,1,0,0,0,0
86339,0,0,0,0,0,1
86340,1,0,0,0,0,1
86341,0,0,0,0,0,1
86342,1,0,0,0,1,0
86343,1,0,0,0,1,0
86344,1,0,0,0,0,1
86345,0,0,1,0,0,0
86346,0,0,0,0,1,0
86347,0,1,0,0,0,0
86348,0,0,0,1,0,0
86349,1,0,1,0,0,0
86350,0,0,0,0,1,0
86351,1,0,1,0,0,0
86352,1,0,0,0,1,0
86353,0,0,0,1,0,0
86354,1,0,1,0,0,0
86355,0,0,0,0,0,1
86356,1,1,0,0,0,0
86357,0,1,0,0,0,0
86358,1,0,0,1,0,0
86359,0,0,0,0,0,0
86360,1,0,0,0,1,0
86361,0,0,0,0,0,0
86362,0,0,0,1,0,0
86363,0,0,0,1,0,0
86364,0,0,0,0,0,0
86365,1,0,0,1,0,0
86366,1,0,0,1,0,0
86367,0,1,0,0,0,0
86368,1,0,0,0,1,0
86369,1,0,0,1,0,0
86370,0,0,1,0,0,0
86371,0,0,0,0,0,1
86372,0,0,0,0,0,0
86373,1,1,0,0,0,0
86374,0,0,0,1,0,0
86375,0,0,0,0,1,0
86376,1,0,1,0,0,0
86377,0,0,1,0,0,0
86378,0,1,0,0,0,0
86379,1,0,1,0,0,0
86380,0,0,0,0,0,0
86381,1,0,0,0,0,0
86382,0,0,0,0,1,0
86383,0,0,0,0,0,0
86384,0,0,0,0,0,0
86385,0,0,0,1,0,0
86386,1,0,1,0,0,0
86387,0,1,0,0,0,0
86388,0,0,0,0,0,1
86389,1,0,1,0,0,0
86390,0,0,1,0,0,0
86391,0,0,0,0,1,0
86392,0,0,0,0,0,0
86393,0,0,0,0,0,1
86394,1,0,0,1,0,0
86395,1,1,0,0,0,0
86396,0,0,0,0,0,1
86397,0,0,0,0,1,0
86398,1,0,0,0,1,0
86399,1,0,0,0,0,1
86400,1,0,0,1,0,0
86401,0,0,0,1,0,0
86402,0,0,0,0,0,1
86403,0,0,0,0,0,0
86404,0,1,0,0,0,0
86405,0,0,1,0,0,0
86406,0,1,0,0,0,0
86407,0,1,0,0,0,0
86408,1,1,0,0,0,0
86409,0,0,0,1,0,0
86410,0,0,0,0,1,0
86411,0,0,0,0,0,1
86412,0,1,0,0,0,0
86413,1,0,0,1,0,0
86414,0,0,0,1,0,0
86415,0,0,0,0,1,0
86416,0,0,0,1,0,0
86417,0,0,0,0,0,0
86418,0,0,0,0,0,1
86419,0,0,0,1,0,0
86420,1,1,0,0,0,0
86421,1,0,0,0,1,0
86422,1,0,0,0,0,0
86423,0,0,0,1,0,0
86424,1,0,0,1,0,0
86425,1,0,0,0,0,1
86426,1,0,0,0,0,0
86427,0,0,0,0,0,1
86428,1,0,0,0,0,0
86429,1,0,0,0,0,0
86430,1,0,0,0,1,0
86431,1,0,1,0,0,0
86432,0,1,0,0,0,0
86433,0,0,0,1,0,0
86434,1,0,0,1,0,0
86435,0,0,1,0,0,0
86436,1,0,0,1,0,0
86437,0,0,0,0,0,0
86438,1,0,0,1,0,0
86439,1,0,0,0,0,0
86440,0,0,0,1,0,0
86441,0,0,0,1,0,0
86442,0,0,0,1,0,0
86443,1,0,0,1,0,0
86444,1,0,0,1,0,0
86445,0,0,0,0,0,1
86446,0,0,0,0,0,0
86447,0,0,0,1,0,0
86448,0,0,0,0,0,0
86449,0,0,0,0,0,1
86450,0,0,1,0,0,0
86451,0,0,0,0,0,0
86452,0,1,0,0,0,0
86453,1,0,0,1,0,0
86454,0,0,0,0,0,0
86455,1,0,1,0,0,0
86456,1,0,0,1,0,0
86457,0,1,0,0,0,0
86458,1,0,0,0,0,0
86459,0,0,1,0,0,0
86460,0,0,0,0,1,0
86461,0,0,0,0,0,0
86462,0,0,1,0,0,0
86463,1,0,0,0,0,1
86464,1,0,0,1,0,0
86465,0,1,0,0,0,0
86466,0,0,0,1,0,0
86467,0,1,0,0,0,0
86468,0,0,0,0,0,1
86469,0,0,0,0,0,1
86470,1,1,0,0,0,0
86471,0,0,0,0,1,0
86472,1,1,0,0,0,0
86473,0,0,0,0,0,1
86474,0,1,0,0,0,0
86475,0,1,0,0,0,0
86476,0,0,0,1,0,0
86477,1,0,0,1,0,0
86478,1,0,0,0,1,0
86479,0,0,1,0,0,0
86480,0,0,0,1,0,0
86481,0,0,0,1,0,0
86482,0,1,0,0,0,0
86483,0,1,0,0,0,0
86484,1,0,0,0,1,0
86485,0,1,0,0,0,0
86486,0,0,0,1,0,0
86487,0,0,0,0,1,0
86488,1,0,0,0,0,0
86489,1,0,1,0,0,0
86490,0,0,1,0,0,0
86491,1,0,0,0,0,1
86492,0,0,0,0,0,0
86493,0,0,1,0,0,0
86494,1,0,0,0,1,0
86495,0,0,0,0,0,0
86496,0,0,0,0,0,0
86497,0,1,0,0,0,0
86498,1,0,0,0,0,0
86499,0,1,0,0,0,0
86500,1,1,0,0,0,0
86501,1,0,0,0,1,0
86502,0,0,1,0,0,0
86503,1,0,0,0,0,0
86504,0,0,0,0,0,1
86505,0,0,1,0,0,0
86506,0,0,0,0,0,0
86507,1,0,0,1,0,0
86508,1,0,0,1,0,0
86509,1,0,0,0,1,0
86510,1,0,1,0,0,0
86511,1,1,0,0,0,0
86512,1,0,1,0,0,0
86513,0,0,1,0,0,0
86514,1,0,0,1,0,0
86515,1,0,0,0,0,0
86516,0,0,0,0,0,0
86517,0,0,0,1,0,0
86518,0,0,0,1,0,0
86519,0,0,0,0,0,0
86520,0,0,0,0,0,0
86521,0,0,0,0,0,0
86522,0,0,0,1,0,0
86523,0,0,0,0,0,1
86524,1,0,0,0,1,0
86525,0,0,0,0,1,0
86526,0,0,0,1,0,0
86527,0,1,0,0,0,0
86528,0,0,0,0,0,1
86529,0,1,0,0,0,0
86530,0,0,0,0,0,0
86531,0,0,0,0,0,1
86532,0,0,1,0,0,0
86533,0,0,1,0,0,0
86534,1,1,0,0,0,0
86535,0,1,0,0,0,0
86536,0,0,0,0,0,0
86537,0,0,0,0,0,0
86538,0,0,0,0,1,0
86539,0,1,0,0,0,0
86540,0,0,0,0,1,0
86541,0,1,0,0,0,0
86542,0,0,0,0,0,1
86543,1,1,0,0,0,0
86544,1,1,0,0,0,0
